,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Chokurdakh,RU,70.6333,147.9167,16.34,90,100,8.25,overcast clouds
1,Hermanus,ZA,-34.4187,19.2345,57.65,73,0,6.87,clear sky
2,Punta Arenas,CL,-53.15,-70.9167,33.91,60,20,13.8,few clouds
3,Auki,SB,-8.7676,160.7034,84.15,71,40,3.15,scattered clouds
4,Klaksvik,FO,62.2266,-6.589,41.92,70,99,4.05,overcast clouds
5,Bayir,TR,37.2687,28.2167,46.92,60,0,3.29,clear sky
6,Bluff,NZ,-46.6,168.3333,55.8,67,96,6.53,overcast clouds
7,Ous,RU,60.9058,61.5186,42.66,88,100,4.52,overcast clouds
8,Mataura,NZ,-46.1927,168.8643,55.47,64,78,2.86,broken clouds
9,Charters Towers,AU,-20.1,146.2667,82.36,55,43,11.83,scattered clouds
10,Pevek,RU,69.7008,170.3133,35.1,79,100,16.06,overcast clouds
11,Kapaa,US,22.0752,-159.319,80.58,84,40,12.66,scattered clouds
12,Hilton Head Island,US,32.2163,-80.7526,67.98,80,0,1.01,clear sky
13,Ushuaia,AR,-54.8,-68.3,33.46,75,75,20.71,broken clouds
14,Georgetown,MY,5.4112,100.3354,89.53,78,20,3.44,few clouds
15,Iwaki,JP,37.05,140.8833,63.77,34,100,3.0,overcast clouds
16,Assiniboia,CA,49.6334,-105.9845,48.02,49,62,16.11,broken clouds
17,Grindavik,IS,63.8424,-22.4338,43.27,87,75,2.3,broken clouds
18,Hofn,IS,64.2539,-15.2082,42.51,81,100,1.88,overcast clouds
19,Kiama,AU,-34.6833,150.8667,72.37,88,51,8.99,light rain
20,Busselton,AU,-33.65,115.3333,62.69,60,80,13.94,broken clouds
21,Huarmey,PE,-10.0681,-78.1522,67.12,87,100,8.25,overcast clouds
22,Jamestown,US,42.097,-79.2353,31.59,83,100,11.5,overcast clouds
23,East London,ZA,-33.0153,27.9116,58.46,70,0,6.26,clear sky
24,Cockburn Town,TC,21.4612,-71.1419,75.31,61,4,15.88,clear sky
25,Lethem,GY,3.3803,-59.7968,79.99,73,100,3.18,overcast clouds
26,Hilo,US,19.7297,-155.09,80.28,84,100,9.22,overcast clouds
27,Kharovsk,RU,59.9642,40.1912,22.89,83,43,2.08,scattered clouds
28,Khromtau,KZ,50.2503,58.4347,56.1,56,100,9.91,overcast clouds
29,Bredasdorp,ZA,-34.5322,20.0403,54.21,90,1,0.81,clear sky
30,Margate,GB,51.3813,1.3862,46.69,74,61,4.0,broken clouds
31,Ballina,AU,-28.8667,153.5667,78.78,75,75,13.8,broken clouds
32,Carnarvon,AU,-24.8667,113.6333,73.47,60,24,12.66,few clouds
33,Barra Patuca,HN,15.8,-84.2833,76.62,86,59,6.87,broken clouds
34,Bone,DE,51.9669,12.1396,44.82,87,15,4.36,few clouds
35,Stephenville,US,32.2207,-98.2023,68.25,75,0,8.05,clear sky
36,Mar Del Plata,AR,-38.0023,-57.5575,57.87,53,0,8.05,clear sky
37,Vaini,TO,-21.2,-175.2,80.76,57,40,10.36,scattered clouds
38,Mount Isa,AU,-20.7333,139.5,89.37,43,40,8.05,scattered clouds
39,Katsuura,JP,35.1333,140.3,61.65,60,100,18.48,light rain
40,Yellowknife,CA,62.456,-114.3525,48.72,43,75,10.36,broken clouds
41,Suntar,RU,62.1444,117.6319,35.44,53,93,4.81,overcast clouds
42,Rikitea,PF,-23.1203,-134.9692,77.54,65,0,21.23,clear sky
43,Barrow,US,71.2906,-156.7887,8.62,78,100,17.27,light snow
44,Bilibino,RU,68.0546,166.4372,32.7,94,76,2.98,broken clouds
45,Baculin,PH,7.4525,126.5842,82.92,73,98,4.18,overcast clouds
46,Alofi,NU,-19.0595,-169.9187,82.29,74,75,16.11,broken clouds
47,Ulladulla,AU,-35.35,150.4667,70.77,70,66,7.34,light rain
48,Road Town,VG,18.4167,-64.6167,75.29,60,40,8.05,scattered clouds
49,Victoria,HK,22.2855,114.1577,88.97,82,21,11.01,few clouds
50,Albany,US,42.6001,-73.9662,39.16,63,17,1.99,few clouds
51,Kodiak,US,57.79,-152.4072,45.91,76,0,6.91,clear sky
52,Castro,BR,-24.7911,-50.0119,62.96,88,100,3.89,overcast clouds
53,Port Alfred,ZA,-33.5906,26.891,60.48,66,0,7.27,clear sky
54,Mehamn,NO,71.0357,27.8492,22.95,63,75,29.93,broken clouds
55,Lagoa,PT,39.05,-27.9833,62.47,94,100,32.5,light rain
56,Tiksi,RU,71.6872,128.8694,10.67,87,84,1.77,broken clouds
57,Chuy,UY,-33.6971,-53.4616,57.02,90,0,4.45,clear sky
58,Shellbrook,CA,53.2168,-106.4011,42.03,82,79,4.18,broken clouds
59,Tasiilaq,GL,65.6145,-37.6368,32.16,84,85,6.44,overcast clouds
60,Campbell River,CA,50.0163,-125.2446,48.58,61,75,5.75,broken clouds
61,Arraial Do Cabo,BR,-22.9661,-42.0278,75.58,86,0,21.72,clear sky
62,Qaanaaq,GL,77.484,-69.3632,13.14,65,67,7.96,broken clouds
63,Hobart,AU,-42.8794,147.3294,69.26,80,40,5.75,scattered clouds
64,Arman,RU,59.7,150.1667,37.02,56,100,18.68,overcast clouds
65,Coquimbo,CL,-29.9533,-71.3436,60.53,77,0,10.36,clear sky
66,Lavrentiya,RU,65.5833,-171.0,28.26,84,6,5.1,clear sky
67,Nikolskoye,RU,59.7035,30.7861,32.88,70,46,4.29,scattered clouds
68,Nhulunbuy,AU,-12.2333,136.7667,88.41,66,75,12.66,broken clouds
69,Chapais,CA,49.7834,-74.8492,26.38,83,8,11.83,clear sky
70,Port Elizabeth,ZA,-33.918,25.5701,52.09,93,0,2.3,clear sky
71,Goundam,ML,16.4145,-3.6708,77.07,18,1,8.86,clear sky
72,Karoi,ZW,-16.8099,29.6925,57.96,95,100,5.37,overcast clouds
73,Kailua,US,21.4022,-157.7394,82.38,76,100,10.36,overcast clouds
74,Lebu,CL,-37.6167,-73.65,49.33,75,24,0.67,few clouds
75,Aitape,PG,-3.1374,142.3475,87.01,65,88,7.54,overcast clouds
76,Bilma,NE,18.6853,12.9164,83.93,12,0,8.46,clear sky
77,Ponta Do Sol,PT,32.6667,-17.1,61.43,74,59,6.26,broken clouds
78,Chlorakas,CY,34.8042,32.4083,54.55,71,2,6.91,clear sky
79,Agirish,RU,61.9247,63.0231,41.86,80,67,1.9,broken clouds
80,Cape Town,ZA,-33.9258,18.4232,59.92,87,75,11.5,broken clouds
81,Avarua,CK,-21.2078,-159.775,82.45,83,20,9.22,few clouds
82,San Policarpo,PH,12.1791,125.5072,82.62,83,97,11.88,overcast clouds
83,Wilson,US,36.1501,-86.2833,58.55,79,0,4.61,clear sky
84,Los Llanos De Aridane,ES,28.6585,-17.9182,58.75,84,0,10.36,clear sky
85,Longyearbyen,SJ,78.2186,15.6401,3.04,55,75,10.36,broken clouds
86,Tuktoyaktuk,CA,69.4541,-133.0374,10.4,85,100,4.61,light snow
87,Severo-Kurilsk,RU,50.6789,156.125,32.94,87,83,22.97,broken clouds
88,Hamina,FI,60.5697,27.1979,27.68,81,78,7.27,broken clouds
89,Thompson,CA,55.7435,-97.8558,39.36,30,40,5.75,scattered clouds
90,Thinadhoo,MV,0.5333,72.9333,83.82,73,99,6.15,overcast clouds
91,Saint-Philippe,RE,-21.3585,55.7679,72.21,77,0,2.51,clear sky
92,Phon,TH,15.816,102.5998,96.08,41,12,6.35,few clouds
93,Sterlibashevo,RU,53.4376,55.2578,58.28,59,100,15.26,overcast clouds
94,Hithadhoo,MV,-0.6,73.0833,83.61,72,100,5.84,heavy intensity rain
95,Pokhara,NP,28.2333,83.9833,85.21,24,0,5.37,clear sky
96,Tarbes,FR,43.25,0.1667,54.07,94,100,3.44,overcast clouds
97,Touros,BR,-5.1989,-35.4608,77.76,86,49,9.89,scattered clouds
98,Menongue,AO,-14.6585,17.691,60.46,76,35,5.01,scattered clouds
99,Asau,RO,46.4333,26.4,49.95,100,100,2.95,light rain
100,Quelimane,MZ,-17.8786,36.8883,76.95,83,75,10.36,broken clouds
101,Dikson,RU,73.5069,80.5464,18.88,89,68,23.76,broken clouds
102,Upernavik,GL,72.7868,-56.1549,29.35,99,100,4.88,light snow
103,Provideniya,RU,64.3833,-173.3,33.91,80,20,4.47,few clouds
104,Waddan,LY,29.1614,16.139,76.6,15,0,25.59,clear sky
105,Lichinga,MZ,-13.3128,35.2406,57.29,100,75,19.57,broken clouds
106,Soyo,AO,-6.1349,12.3689,77.67,89,99,2.57,light rain
107,Bubaque,GW,11.2833,-15.8333,77.18,72,49,7.14,scattered clouds
108,Muros,ES,42.7762,-9.0603,49.68,95,3,4.97,clear sky
109,Kurchum,KZ,48.5722,83.6542,57.06,38,6,9.04,clear sky
110,Vieira De Leiria,PT,39.8695,-8.9324,56.48,93,20,1.14,few clouds
111,Codrington,AU,-38.2667,141.9667,71.22,61,100,13.87,overcast clouds
112,Baykalovo,RU,57.3981,63.7684,58.21,79,91,12.06,overcast clouds
113,Maningrida,AU,-12.0667,134.2667,89.15,56,90,6.53,overcast clouds
114,Basar,IN,27.9833,94.6667,79.88,47,97,0.67,overcast clouds
115,Laguna,US,38.421,-121.4238,69.78,40,0,16.11,clear sky
116,Kruisfontein,ZA,-34.0033,24.7314,56.17,44,3,7.14,clear sky
117,Kargopol,RU,61.5071,38.9456,22.68,68,11,3.56,few clouds
118,Lanzhou,CN,36.0564,103.7922,57.94,36,1,2.98,clear sky
119,Banda Aceh,ID,5.5577,95.3222,84.63,75,83,8.05,broken clouds
120,Aswan,EG,24.0934,32.907,78.1,18,0,5.75,clear sky
121,Ugoofaaru,MV,5.6667,73.0,84.7,69,76,2.95,moderate rain
122,Dodoma,TZ,-6.1722,35.7395,63.45,96,74,4.9,broken clouds
123,Saint George,US,37.1041,-113.5841,81.19,13,0,11.5,clear sky
124,Bontang,ID,0.1333,117.5,82.81,80,92,3.65,overcast clouds
125,Atuona,PF,-9.8,-139.0333,79.16,76,17,21.63,few clouds
126,Aden,YE,12.7794,45.0367,81.88,79,10,16.2,clear sky
127,Toppenish,US,46.3774,-120.3087,56.82,42,80,5.03,broken clouds
128,Pacific Grove,US,36.6177,-121.9166,61.56,76,40,10.36,scattered clouds
129,Quartucciu,IT,39.2519,9.1794,57.99,68,0,3.44,clear sky
130,Constitucion,CL,-35.3333,-72.4167,50.63,84,35,4.63,scattered clouds
131,Vostok,RU,46.4856,135.8833,41.27,52,61,13.76,broken clouds
132,Saint-Joseph,RE,-21.3667,55.6167,71.2,74,0,1.12,clear sky
133,Atar,MR,20.5169,-13.0499,71.37,25,0,9.22,clear sky
134,Torbay,CA,47.6666,-52.7314,37.27,92,75,2.3,broken clouds
135,Half Moon Bay,US,37.4636,-122.4286,57.9,76,75,33.38,mist
136,Praia Da Vitoria,PT,38.7333,-27.0667,63.75,100,75,25.12,broken clouds
137,Nouakchott,MR,18.0858,-15.9785,69.73,61,1,13.44,clear sky
138,Norman Wells,CA,65.282,-126.8329,35.64,60,75,6.91,broken clouds
139,Mareeba,AU,-17.0,145.4333,84.43,68,60,5.82,broken clouds
140,Kaitangata,NZ,-46.2817,169.8464,57.45,63,63,3.56,broken clouds
141,Narsaq,GL,60.9167,-46.05,41.22,87,100,4.43,light rain
142,Olinda,BR,-8.0089,-34.8553,82.13,69,40,6.91,scattered clouds
143,Tuatapere,NZ,-46.1333,167.6833,56.35,67,53,3.83,broken clouds
144,Ossora,RU,59.2353,163.0719,32.92,99,100,13.82,light snow
145,Krishnarajasagara,IN,12.4089,76.5797,76.93,83,0,5.75,clear sky
146,Birjand,IR,32.8663,59.2211,54.07,71,20,0.0,few clouds
147,Paamiut,GL,61.994,-49.6678,33.78,98,100,19.3,snow
148,Aklavik,CA,68.2191,-135.0107,18.25,87,100,8.9,overcast clouds
149,Hasaki,JP,35.7333,140.8333,61.2,50,100,16.11,light rain
150,Cabo San Lucas,MX,22.8909,-109.9124,85.3,38,0,12.66,clear sky
151,Achacachi,BO,-16.05,-68.6833,43.12,77,8,2.8,clear sky
152,San Quintin,MX,30.4833,-115.95,58.6,82,0,10.94,clear sky
153,Butaritari,KI,3.0707,172.7902,81.5,80,51,14.41,light rain
154,Boffa,GN,10.1667,-14.0333,77.5,89,71,2.66,broken clouds
155,Kamenka,RU,51.3223,42.7678,44.78,83,3,7.16,clear sky
156,Port-Gentil,GA,-0.7193,8.7815,79.79,78,100,5.7,overcast clouds
157,Ayorou,NE,14.7308,0.9174,82.2,19,7,10.98,clear sky
158,Nacala,MZ,-14.5428,40.6728,73.51,89,95,11.68,light rain
159,Ancud,CL,-41.8697,-73.8203,45.39,77,39,10.2,scattered clouds
160,Abu Samrah,SY,35.3029,37.1841,65.46,42,92,3.02,overcast clouds
161,Salinopolis,BR,-0.6136,-47.3561,78.13,87,92,7.29,overcast clouds
162,Rudbar,AF,30.15,62.6,82.56,24,40,3.96,scattered clouds
163,Vagur,FO,61.4732,-6.8119,45.23,73,100,8.52,overcast clouds
164,Bull Savanna,JM,17.8868,-77.5902,72.46,84,54,7.43,broken clouds
165,Grand Gaube,MU,-20.0064,57.6608,73.38,82,3,1.01,moderate rain
166,Baykit,RU,61.67,96.37,39.16,76,100,6.46,overcast clouds
167,Galle,LK,6.0367,80.217,84.9,70,28,1.88,scattered clouds
168,Bela,IN,25.9333,81.9833,100.42,8,0,6.4,clear sky
169,Mandalgovi,MN,45.7625,106.2708,49.44,17,69,10.65,broken clouds
170,Muli,MV,2.9167,73.5667,84.09,73,92,5.57,overcast clouds
171,Sao Joao Da Barra,BR,-21.6403,-41.0511,74.57,87,0,10.18,clear sky
172,Aras,ES,42.5617,-2.356,48.76,100,75,4.61,broken clouds
173,Jardim,BR,-21.4803,-56.1381,74.86,61,31,4.54,scattered clouds
174,Saint Anthony,US,45.0205,-93.218,46.74,47,0,12.66,clear sky
175,Leningradskiy,RU,69.3833,178.4167,28.63,89,100,11.34,overcast clouds
176,Luanda,AO,-8.8368,13.2343,76.64,89,100,7.31,overcast clouds
177,Hambantota,LK,6.1241,81.1185,84.43,73,11,5.41,few clouds
178,Lasa,IT,46.6166,10.7002,43.68,72,0,3.49,clear sky
179,Port Hedland,AU,-20.3167,118.5667,86.05,48,75,5.75,broken clouds
180,Port Lincoln,AU,-34.7333,135.8667,76.23,46,3,14.76,clear sky
181,Lompoc,US,34.6391,-120.4579,57.56,77,0,13.8,clear sky
182,Fortuna,US,40.5982,-124.1573,52.66,76,100,5.01,overcast clouds
183,Mahebourg,MU,-20.4081,57.7,73.26,94,20,5.75,few clouds
184,Te Anau,NZ,-45.4167,167.7167,57.47,65,6,0.76,clear sky
185,Kathmandu,NP,27.7167,85.3167,70.02,73,20,2.3,mist
186,Merauke,ID,-8.4667,140.3333,86.56,64,98,8.79,overcast clouds
187,Nanortalik,GL,60.1432,-45.2371,37.85,94,100,10.09,light rain
188,Fairbanks,US,64.8378,-147.7164,53.56,33,0,12.66,clear sky
189,Algiers,DZ,36.7525,3.042,58.82,88,75,4.61,broken clouds
190,Chiang Rai,TH,19.9167,99.9167,92.01,63,3,5.75,clear sky
191,Bengkulu,ID,-3.8004,102.2655,82.85,72,90,1.99,overcast clouds
192,Kimbe,PG,-5.5502,150.1429,85.82,77,76,5.75,light rain
193,College,US,64.8569,-147.8028,53.55,33,40,12.66,scattered clouds
194,Vila Velha,BR,-20.3297,-40.2925,75.94,90,0,2.3,clear sky
195,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,77.79,80,99,4.0,overcast clouds
196,Razdolnoye,RU,43.55,131.9167,57.61,19,100,8.3,overcast clouds
197,Ambulu,ID,-8.345,113.6058,78.96,85,99,2.21,overcast clouds
198,Khatanga,RU,71.9667,102.5,26.78,82,100,16.93,overcast clouds
199,Milkovo,RU,54.7167,158.6167,32.16,92,100,12.84,snow
200,Husavik,IS,66.0449,-17.3389,38.1,87,65,7.4,broken clouds
201,Krasnoselkup,RU,65.7,82.4667,32.81,100,100,7.49,overcast clouds
202,Baherden,TM,38.4362,57.4316,72.66,45,31,2.46,light rain
203,Axim,GH,4.8699,-2.2405,78.3,87,100,3.53,moderate rain
204,Yar-Sale,RU,66.8333,70.8333,17.92,79,84,6.4,broken clouds
205,Caraquet,CA,47.7941,-64.9386,39.74,97,100,14.52,overcast clouds
206,Adelaide,AU,-34.9333,138.6,80.42,49,0,14.97,clear sky
207,Luganville,VU,-15.5333,167.1667,80.01,85,100,10.16,overcast clouds
208,Hovd,MN,48.0056,91.6419,40.89,40,17,1.39,few clouds
209,Cherskiy,RU,68.75,161.3,32.13,100,100,4.0,light snow
210,Nsunga,TZ,-1.1439,31.3947,60.06,97,90,2.26,overcast clouds
211,Urengoy,RU,65.9667,78.3667,24.69,86,55,7.65,broken clouds
212,Karratha,AU,-20.7377,116.8463,79.95,45,100,2.93,overcast clouds
213,Burgeo,CA,47.6167,-57.6152,40.33,86,100,6.17,overcast clouds
214,Iroquois Falls,CA,48.7669,-80.6831,24.4,80,3,7.78,clear sky
215,Souillac,MU,-20.5167,57.5167,70.18,94,20,5.75,few clouds
216,Pangai,TO,-19.8,-174.35,82.51,51,20,16.11,few clouds
217,Sisimiut,GL,66.9395,-53.6735,21.88,95,100,7.63,snow
218,Samana,DO,19.2056,-69.3369,70.68,71,12,7.52,few clouds
219,Geraldton,AU,-28.7667,114.6,70.21,68,76,3.44,broken clouds
220,Pisco,PE,-13.7,-76.2167,66.25,82,100,2.3,overcast clouds
221,Ostrovnoy,RU,68.0531,39.5131,23.38,83,100,23.51,overcast clouds
222,Muntilan,ID,-7.5811,110.2928,80.98,72,98,1.97,overcast clouds
223,Placido De Castro,BR,-10.3353,-67.1856,77.79,77,96,2.57,overcast clouds
224,Bethel,US,41.3712,-73.414,41.54,61,1,4.0,clear sky
225,Pangody,RU,65.85,74.4859,22.48,82,84,4.07,broken clouds
226,Mayo,US,38.8876,-76.5119,48.97,49,0,17.27,clear sky
227,Raymond,US,43.9015,-70.4703,39.61,86,99,15.39,moderate rain
228,Pak Phanang,TH,8.3511,100.202,91.42,68,98,5.26,overcast clouds
229,Huejuquilla El Alto,MX,22.6,-103.8667,63.86,40,6,6.35,clear sky
230,Puerto Ayora,EC,-0.7393,-90.3518,71.69,92,15,4.99,few clouds
231,Biak,ID,-0.9131,122.8766,80.71,78,100,4.12,overcast clouds
232,Oranjemund,NA,-28.55,16.4333,57.45,79,0,3.51,clear sky
233,Dubbo,AU,-32.25,148.6167,68.13,83,100,13.8,light rain
234,Faanui,PF,-16.4833,-151.75,81.82,74,18,20.51,light rain
235,Esperance,AU,-33.8667,121.9,66.04,60,7,24.83,clear sky
236,Mount Gambier,AU,-37.8333,140.7667,71.51,60,69,16.11,broken clouds
237,Kutum,SD,14.2,24.6667,76.44,13,93,5.91,overcast clouds
238,Caravelas,BR,-17.7125,-39.2481,73.71,90,4,3.76,clear sky
239,New Norfolk,AU,-42.7826,147.0587,68.67,82,60,1.99,broken clouds
240,Airai,TL,-8.9266,125.4092,76.21,50,52,1.86,broken clouds
241,La Palma,US,33.8464,-118.0467,69.31,76,20,10.36,few clouds
242,Aktas,KZ,49.7789,72.9608,47.95,37,88,3.71,overcast clouds
243,Saldanha,ZA,-33.0117,17.9442,50.05,72,0,11.7,clear sky
244,Gao,ML,16.6362,1.637,78.04,16,3,13.0,clear sky
245,Akdepe,TM,42.0551,59.3788,68.09,22,100,9.73,overcast clouds
246,Sitka,US,57.0531,-135.33,48.09,61,100,11.5,overcast clouds
247,Port Augusta,AU,-32.5,137.7667,81.45,31,6,19.62,clear sky
248,Jega,NG,12.2175,4.3792,87.06,37,98,9.46,overcast clouds
249,Kloulklubed,PW,7.0419,134.2556,82.9,76,75,19.42,light rain
250,Kavieng,PG,-2.5744,150.7967,86.32,63,99,11.43,overcast clouds
251,Praia,CV,14.9215,-23.5087,68.54,77,40,17.27,scattered clouds
252,Ribeira Grande,PT,38.5167,-28.7,63.91,95,100,28.54,moderate rain
253,Clyde River,CA,70.4692,-68.5914,-0.17,71,0,2.3,clear sky
254,Ixtapa,MX,20.7,-105.2,77.23,79,2,1.01,clear sky
255,Portland,US,45.5234,-122.6762,54.18,71,75,5.01,broken clouds
256,Salinas,US,36.6777,-121.6555,57.81,71,0,19.57,clear sky
257,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,37.99,75,75,11.18,light rain
258,Olafsvik,IS,64.8945,-23.7142,43.0,73,53,3.02,broken clouds
259,Verkhoyansk,RU,67.5447,133.385,20.64,76,100,5.79,overcast clouds
260,Rawson,AR,-43.3002,-65.1023,45.36,52,100,18.34,overcast clouds
261,Komsomolskiy,UZ,40.4272,71.7189,63.32,72,72,2.3,broken clouds
262,Iqaluit,CA,63.7506,-68.5145,15.53,78,75,24.16,broken clouds
263,Harper,LR,4.375,-7.7169,79.79,84,71,4.63,broken clouds
264,Miami,US,25.7743,-80.1937,77.02,77,20,5.75,few clouds
265,Hualmay,PE,-11.0964,-77.6139,66.09,90,100,6.89,overcast clouds
266,Alta Floresta,BR,-9.8756,-56.0861,72.77,80,84,3.87,broken clouds
267,Kupang,ID,-10.1667,123.5833,83.93,65,100,2.39,overcast clouds
268,Lanxi,CN,29.2195,119.477,69.04,80,99,3.15,overcast clouds
269,Villa Carlos Paz,AR,-31.4241,-64.4978,56.39,32,0,1.99,clear sky
270,Nyurba,RU,63.2842,118.3319,32.67,66,100,4.36,overcast clouds
271,Leua,SK,48.2156,18.6071,50.5,90,89,5.3,overcast clouds
272,North Bend,US,43.4065,-124.2243,51.93,85,20,8.05,few clouds
273,Dingle,PH,10.9995,122.6711,84.79,72,100,11.18,overcast clouds
274,Boddam,GB,57.4667,-1.7833,33.44,80,5,7.81,clear sky
275,Champerico,GT,14.3,-91.9167,84.74,67,33,6.06,scattered clouds
276,Issoudun,FR,47.0,1.8333,47.05,87,0,5.75,clear sky
277,Matagami,CA,49.7502,-77.6328,24.91,54,0,11.5,clear sky
278,Broken Hill,AU,-31.95,141.4333,67.71,73,75,9.22,broken clouds
279,Dong Hoi,VN,17.4833,106.6,84.99,78,4,7.34,clear sky
280,Vardo,NO,70.3705,31.1107,23.38,77,97,19.42,light snow
281,Rio Gallegos,AR,-51.6226,-69.2181,35.91,63,20,21.21,few clouds
282,Zenzeli,RU,45.9241,47.0474,60.57,63,10,4.34,clear sky
283,Uray,RU,60.1247,64.7758,47.43,91,100,3.76,overcast clouds
284,Nantucket,US,41.2835,-70.0995,51.91,48,0,23.02,clear sky
285,Rocha,UY,-34.4833,-54.3333,51.66,90,0,0.67,clear sky
286,Puerto Escondido,MX,15.85,-97.0667,83.23,65,20,0.0,few clouds
287,Kapoeta,SS,4.7717,33.5903,76.19,66,100,5.1,overcast clouds
288,Zavitinsk,RU,50.1167,129.45,46.71,26,1,14.58,clear sky
289,Worland,US,44.0169,-107.9554,58.6,49,94,14.0,light rain
290,Kletnya,RU,53.3897,33.2171,36.72,87,55,4.68,broken clouds
291,Tura,IN,25.5198,90.2201,86.09,50,0,2.04,clear sky
292,Semnan,IR,35.5729,53.3971,60.64,51,0,2.3,clear sky
293,Chiang Khong,TH,20.2613,100.4046,96.93,33,2,2.73,clear sky
294,Shush,IR,32.1942,48.2436,78.87,35,100,6.11,overcast clouds
295,Katherine,AU,-14.4667,132.2667,91.72,49,40,5.75,scattered clouds
296,Itoman,JP,26.1247,127.6694,83.17,81,40,12.66,scattered clouds
297,Deputatskiy,RU,69.3,139.9,13.62,82,100,3.33,overcast clouds
298,Iracoubo,GF,5.4802,-53.2011,78.21,88,100,6.55,overcast clouds
299,Vero Beach,US,27.6386,-80.3973,77.99,76,0,5.75,clear sky
300,Stanesti,RO,43.9167,25.8333,51.21,84,88,10.36,overcast clouds
301,Alekseyevsk,RU,57.8406,108.3492,37.6,69,15,7.02,few clouds
302,Santa Isabel,BR,-23.3156,-46.2214,70.56,81,7,2.53,clear sky
303,Morondava,MG,-20.2833,44.2833,72.18,68,1,13.94,clear sky
304,Oktyabrskiy,RU,54.4815,53.471,57.33,89,100,15.03,overcast clouds
305,Gidam,IN,18.9833,81.4,93.61,33,40,3.38,scattered clouds
306,Lock Haven,US,41.137,-77.4469,37.29,56,43,10.33,scattered clouds
307,Naron,ES,43.5167,-8.1528,56.01,92,16,3.49,few clouds
308,Lukaya,UG,-0.1489,31.8748,62.15,89,94,3.27,overcast clouds
309,Staritsa,RU,56.5075,34.9354,30.99,80,27,1.57,scattered clouds
310,Muncie,US,40.1934,-85.3864,49.86,61,0,5.75,clear sky
311,Iralaya,HN,15.0,-83.2333,77.83,84,100,9.22,overcast clouds
312,Cleethorpes,GB,53.5605,-0.0323,46.65,71,75,17.27,broken clouds
313,San Carlos Del Zulia,VE,9.0,-71.9135,74.68,95,94,1.92,overcast clouds
314,Vilhena,BR,-12.7406,-60.1458,69.76,74,27,2.93,scattered clouds
315,Dapaong,TG,10.8639,0.205,83.34,51,100,12.59,overcast clouds
316,Tessalit,ML,20.1986,1.0114,72.16,16,0,5.17,clear sky
317,Saskylakh,RU,71.9167,114.0833,16.07,89,53,6.96,broken clouds
318,Maroantsetra,MG,-15.4333,49.7333,72.82,85,15,2.59,few clouds
319,Khandyga,RU,62.6667,135.6,30.15,69,11,4.63,few clouds
320,Oistins,BB,13.0667,-59.5333,75.29,94,75,12.66,broken clouds
321,Ruteng,ID,-8.6136,120.4721,76.03,56,57,0.58,broken clouds
322,Naze,JP,28.3667,129.4833,74.32,85,98,5.84,light rain
323,Port Hardy,CA,50.6996,-127.4199,46.58,76,75,9.22,broken clouds
324,Yellapur,IN,14.9667,74.7167,81.81,71,74,4.25,broken clouds
325,Otradnoye,RU,59.7775,30.8181,33.04,70,44,4.41,scattered clouds
326,Ordubad,AZ,38.9059,46.0234,61.59,66,10,4.74,clear sky
327,Truro,GB,50.2653,-5.0544,45.68,76,75,3.44,broken clouds
328,Cap Malheureux,MU,-19.9842,57.6142,73.47,82,4,4.54,moderate rain
329,Fort Nelson,CA,58.8053,-122.7002,33.39,93,100,11.5,overcast clouds
330,Palana,RU,59.1167,159.9667,35.1,72,55,20.18,broken clouds
331,Cajuru,BR,-21.2753,-47.3042,64.74,75,3,4.74,clear sky
332,Taltal,CL,-25.4,-70.4833,65.48,65,1,1.43,clear sky
333,Waingapu,ID,-9.6567,120.2641,83.7,63,87,4.79,overcast clouds
